sample_id,source_group,source_group_source,db_id,method_slug,method_label,method_id,generation_role,analysis_role,generation_arm,shares_raw_generation_with,prompt_sha256,prompt_char_count,prompt_utf8_bytes,prompt_token_count,prompt_token_count_policy,exact_token_count_required_on_gpu_preflight,context_overflow,detected_mode,detected_format,operation_type,dependency_sensitive,original_vs_vnext_prompt_equal,all_vnext_prompts_equal,detected_mode_consistent_across_vnext
aug_seed_000128_single_row_subset_001,seed_000128,source_group_id,superhero,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,5b42b5f5318421bd21721f6559ae97ee47b8d09be031d7a08ff806cb438bffce,14145,14145,3537,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000128_single_row_subset_001,seed_000128,source_group_id,superhero,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,5b42b5f5318421bd21721f6559ae97ee47b8d09be031d7a08ff806cb438bffce,14145,14145,3537,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000128_single_row_subset_001,seed_000128,source_group_id,superhero,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,5b42b5f5318421bd21721f6559ae97ee47b8d09be031d7a08ff806cb438bffce,14145,14145,3537,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000092,seed_000092,source_group_id,financial,direct,Direct,D-FS-M,generation,baseline,direct,,2c976cd3e8c47758e3e6baf93d57f37f06f158330830b103cfdfee23697249d7,11685,11685,2922,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000092,seed_000092,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,c7f2c75428faaf6a639ee0be18cf2c174141e9485f8e53542c198368885ebdc9,11616,11616,2904,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000092,seed_000092,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,ebb2197aed018b57bdd3ebeca8041fa722481a69c6ef1fb3539467719d114285,14783,14783,3696,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000092,seed_000092,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,ebb2197aed018b57bdd3ebeca8041fa722481a69c6ef1fb3539467719d114285,14783,14783,3696,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000092,seed_000092,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ebb2197aed018b57bdd3ebeca8041fa722481a69c6ef1fb3539467719d114285,14783,14783,3696,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000092,seed_000092,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ebb2197aed018b57bdd3ebeca8041fa722481a69c6ef1fb3539467719d114285,14783,14783,3696,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000092,seed_000092,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ebb2197aed018b57bdd3ebeca8041fa722481a69c6ef1fb3539467719d114285,14783,14783,3696,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
aug_seed_000334_single_row_subset_001,seed_000334,source_group_id,financial,direct,Direct,D-FS-M,generation,baseline,direct,,41c36c1f8d61940b855d1f1f271db06612073f70f36e8f02abd8d8e140d296bb,9834,9834,2459,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000334_single_row_subset_001,seed_000334,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,96d9d94aced155bed19c0ea2bfc6412f41d0a2fd7ac7964f7a4516b2c1322cdf,9744,9744,2436,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000334_single_row_subset_001,seed_000334,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,ddedfce919d76cdcf652f9172eb23baf04d207de14bb6c9bc97359d182d8456f,14327,14327,3582,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000334_single_row_subset_001,seed_000334,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,ddedfce919d76cdcf652f9172eb23baf04d207de14bb6c9bc97359d182d8456f,14327,14327,3582,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000334_single_row_subset_001,seed_000334,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ddedfce919d76cdcf652f9172eb23baf04d207de14bb6c9bc97359d182d8456f,14327,14327,3582,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000334_single_row_subset_001,seed_000334,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ddedfce919d76cdcf652f9172eb23baf04d207de14bb6c9bc97359d182d8456f,14327,14327,3582,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000334_single_row_subset_001,seed_000334,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ddedfce919d76cdcf652f9172eb23baf04d207de14bb6c9bc97359d182d8456f,14327,14327,3582,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000353,seed_000353,source_group_id,student_club,direct,Direct,D-FS-M,generation,baseline,direct,,dd9b1646467c75b15308f0d2c1950e9a412ce710daca6982aa4d5b6e7dad6261,14017,14017,3505,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000353,seed_000353,source_group_id,student_club,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,9ea7278643d3934893822efb73621eaf2c3f22952c3b2a913a0a08990e798ea7,13948,13948,3487,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000353,seed_000353,source_group_id,student_club,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,6c13db29fd6bbdec9363565d1694d684ed1903479d93256d404dd999d9a3c77a,15732,15732,3933,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000353,seed_000353,source_group_id,student_club,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,6c13db29fd6bbdec9363565d1694d684ed1903479d93256d404dd999d9a3c77a,15732,15732,3933,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000353,seed_000353,source_group_id,student_club,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,6c13db29fd6bbdec9363565d1694d684ed1903479d93256d404dd999d9a3c77a,15732,15732,3933,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000353,seed_000353,source_group_id,student_club,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,6c13db29fd6bbdec9363565d1694d684ed1903479d93256d404dd999d9a3c77a,15732,15732,3933,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000353,seed_000353,source_group_id,student_club,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,6c13db29fd6bbdec9363565d1694d684ed1903479d93256d404dd999d9a3c77a,15732,15732,3933,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000271,seed_000271,source_group_id,financial,direct,Direct,D-FS-M,generation,baseline,direct,,febd6e905b413189053748badfa6a54d863a4c220774f96c8fc284f9cc3198dc,12134,12140,3035,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000271,seed_000271,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,74bfa83d98d94f9f23f203e7a8b00c1aa1edb64a770bcab1fbc7d6ae1d13b94e,12065,12071,3018,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000271,seed_000271,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,97791d0e0731b4964f3d44a716266d034e67f14a16f6248d8cca5c5f5daaa4b5,15205,15205,3802,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000271,seed_000271,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,97791d0e0731b4964f3d44a716266d034e67f14a16f6248d8cca5c5f5daaa4b5,15205,15205,3802,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000271,seed_000271,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,97791d0e0731b4964f3d44a716266d034e67f14a16f6248d8cca5c5f5daaa4b5,15205,15205,3802,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000271,seed_000271,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,97791d0e0731b4964f3d44a716266d034e67f14a16f6248d8cca5c5f5daaa4b5,15205,15205,3802,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000271,seed_000271,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,97791d0e0731b4964f3d44a716266d034e67f14a16f6248d8cca5c5f5daaa4b5,15205,15205,3802,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
aug_seed_000293_relational_format_variant_003,seed_000293,source_group_id,student_club,direct,Direct,D-FS-M,generation,baseline,direct,,577b545f14ddcff83eec1c8ad1f9364ff760cf79d698be83425af1b0f0496f29,11030,11030,2758,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
aug_seed_000293_relational_format_variant_003,seed_000293,source_group_id,student_club,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,54c40717cd31a24d10bd88e6c1dee2444cccef7adf3ed54b48b0ec90ac25fa87,10961,10961,2741,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
aug_seed_000293_relational_format_variant_003,seed_000293,source_group_id,student_club,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,d50d288171188b1c718af90e506607d7a9371337dec08057751cb93dbf116aa0,10593,10593,2649,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
aug_seed_000293_relational_format_variant_003,seed_000293,source_group_id,student_club,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,d50d288171188b1c718af90e506607d7a9371337dec08057751cb93dbf116aa0,10593,10593,2649,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
aug_seed_000293_relational_format_variant_003,seed_000293,source_group_id,student_club,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d50d288171188b1c718af90e506607d7a9371337dec08057751cb93dbf116aa0,10593,10593,2649,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
aug_seed_000293_relational_format_variant_003,seed_000293,source_group_id,student_club,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d50d288171188b1c718af90e506607d7a9371337dec08057751cb93dbf116aa0,10593,10593,2649,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
aug_seed_000293_relational_format_variant_003,seed_000293,source_group_id,student_club,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d50d288171188b1c718af90e506607d7a9371337dec08057751cb93dbf116aa0,10593,10593,2649,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
seed_000264,seed_000264,source_group_id,financial,direct,Direct,D-FS-M,generation,baseline,direct,,ed675f64e6f9769db1a759579c6c2c9c73f75c1e88c011409a3c9e9383318cc4,11260,11260,2815,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_object,insert_ignore,0,1,1,1
seed_000264,seed_000264,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,0ce80ebf9e07d3f478c5e396d841f363e65dcc412ca35ae216c38726c0c7c6b0,11191,11191,2798,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_object,insert_ignore,0,1,1,1
seed_000264,seed_000264,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,0a79a4ec6869ac078173061a06566fbeaccdeda11cdef0f2430f57f47ddad11c,9381,9381,2346,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_object,insert_ignore,0,1,1,1
seed_000264,seed_000264,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,0a79a4ec6869ac078173061a06566fbeaccdeda11cdef0f2430f57f47ddad11c,9381,9381,2346,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_object,insert_ignore,0,1,1,1
seed_000264,seed_000264,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,0a79a4ec6869ac078173061a06566fbeaccdeda11cdef0f2430f57f47ddad11c,9381,9381,2346,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_object,insert_ignore,0,1,1,1
seed_000264,seed_000264,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,0a79a4ec6869ac078173061a06566fbeaccdeda11cdef0f2430f57f47ddad11c,9381,9381,2346,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_object,insert_ignore,0,1,1,1
seed_000264,seed_000264,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,0a79a4ec6869ac078173061a06566fbeaccdeda11cdef0f2430f57f47ddad11c,9381,9381,2346,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_object,insert_ignore,0,1,1,1
seed_000079,seed_000079,source_group_id,debit_card_specializing,direct,Direct,D-FS-M,generation,baseline,direct,,f77e44d982d8f53a25fe907c64451af5303aa245d2ad82c86ae1f2aa7de2905d,6476,6476,1619,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000079,seed_000079,source_group_id,debit_card_specializing,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,9de5c2c83d9bbc6a82a0fe890bfcc195f08c1642ab9d5e245ca21aba3a4bee88,6407,6407,1602,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000079,seed_000079,source_group_id,debit_card_specializing,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,045e2e3a124397137c8fb8fabb49adca0925cfb3b2180a847fc9e0febcf57107,9239,9239,2310,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000079,seed_000079,source_group_id,debit_card_specializing,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,045e2e3a124397137c8fb8fabb49adca0925cfb3b2180a847fc9e0febcf57107,9239,9239,2310,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000079,seed_000079,source_group_id,debit_card_specializing,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,045e2e3a124397137c8fb8fabb49adca0925cfb3b2180a847fc9e0febcf57107,9239,9239,2310,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000079,seed_000079,source_group_id,debit_card_specializing,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,045e2e3a124397137c8fb8fabb49adca0925cfb3b2180a847fc9e0febcf57107,9239,9239,2310,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000079,seed_000079,source_group_id,debit_card_specializing,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,045e2e3a124397137c8fb8fabb49adca0925cfb3b2180a847fc9e0febcf57107,9239,9239,2310,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
aug_seed_000314_single_row_subset_001,seed_000314,source_group_id,financial,direct,Direct,D-FS-M,generation,baseline,direct,,f364ef059673fdce402a2fea6e46a26c839da7a19e235f971e0e8a323656aea2,9848,9848,2462,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000314_single_row_subset_001,seed_000314,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,c1371bcfa84b6266caad85b5d04acb360107e6282976bbdcb9dc775d51c5c642,9758,9758,2440,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000314_single_row_subset_001,seed_000314,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,81b03f94b5f623014a37cda227e3eaff769effb3ff422e482b82aa060b59c3b2,14832,14832,3708,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000314_single_row_subset_001,seed_000314,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,81b03f94b5f623014a37cda227e3eaff769effb3ff422e482b82aa060b59c3b2,14832,14832,3708,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000314_single_row_subset_001,seed_000314,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,81b03f94b5f623014a37cda227e3eaff769effb3ff422e482b82aa060b59c3b2,14832,14832,3708,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000314_single_row_subset_001,seed_000314,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,81b03f94b5f623014a37cda227e3eaff769effb3ff422e482b82aa060b59c3b2,14832,14832,3708,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000314_single_row_subset_001,seed_000314,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,81b03f94b5f623014a37cda227e3eaff769effb3ff422e482b82aa060b59c3b2,14832,14832,3708,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000253,seed_000253,source_group_id,formula_1,direct,Direct,D-FS-M,generation,baseline,direct,,1732892e7438418e119ea0ad3ec34e2c276594733fb248831bce95bc6c05f7fa,20041,20041,5011,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000253,seed_000253,source_group_id,formula_1,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,51937903839d3863b0780f3a6f0bafe20d3da1c1377e50d7fe99aa675e7d9ad4,19951,19951,4988,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000253,seed_000253,source_group_id,formula_1,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,e07dcb7041422d06ff5a6e9c840608884a29355d84ec1c99b03e65ed269553e1,44934,44934,11234,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000253,seed_000253,source_group_id,formula_1,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,e07dcb7041422d06ff5a6e9c840608884a29355d84ec1c99b03e65ed269553e1,44934,44934,11234,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000253,seed_000253,source_group_id,formula_1,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e07dcb7041422d06ff5a6e9c840608884a29355d84ec1c99b03e65ed269553e1,44934,44934,11234,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000253,seed_000253,source_group_id,formula_1,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e07dcb7041422d06ff5a6e9c840608884a29355d84ec1c99b03e65ed269553e1,44934,44934,11234,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
