sample_id,db_id,input_type,V0_prompt_sha256,V1_prompt_sha256,V2_prompt_sha256,V3_prompt_sha256,V4_prompt_sha256,V5_prompt_sha256,V6_prompt_sha256,V7_prompt_sha256,V8_prompt_sha256,FULL_prompt_sha256,NO_C_prompt_sha256,D_ONLY_prompt_sha256,D_G1_prompt_sha256,V0_eq_V1,V1_eq_V2,V2_eq_V3,V3_eq_V4,V4_eq_V5,V5_eq_V6,V6_eq_V7,V7_eq_V8,V0_to_V3_all_equal,V4_to_V8_all_equal,all_candidates_equal_V4
final_robot_057,robot,semi_structured,d4d93ec33bf559f3bc1bb847d1b7124af069cd4604516d0d2bb0f1404d54fff3,d4d93ec33bf559f3bc1bb847d1b7124af069cd4604516d0d2bb0f1404d54fff3,d4d93ec33bf559f3bc1bb847d1b7124af069cd4604516d0d2bb0f1404d54fff3,d4d93ec33bf559f3bc1bb847d1b7124af069cd4604516d0d2bb0f1404d54fff3,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,e07d5fbaaa9c728a282726efa4ce4e113f52a42cbe9f76bc0d06a649a22dfd6a,1,1,1,0,1,1,1,1,1,1,1
final_robot_058,robot,semi_structured,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,5df97dbd1d96a753fa01416b795deeb23d1607004047f4432d30251af8ffa611,1,1,1,1,1,1,1,1,1,1,1
final_robot_059,robot,semi_structured,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,8b51cfcc3fae4595055b30c3044476b9fed984ab8508bd02299da3e6ee7d0472,1,1,1,1,1,1,1,1,1,1,1
final_robot_060,robot,semi_structured,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,c4baa5e9228d24c8984a84465d969d1637d2820a0d461545fe413817559dd20a,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_001,vaccine,free_text,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,3037811000c4d6fe620c72b53989721826873620a7742c26019771894e09f4d9,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_002,vaccine,free_text,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,bb8daa51f570b8ca364ce38468f610ca6e939849fee7d3abbeb2999bb7909482,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_003,vaccine,free_text,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1a65d26e1d72ae361163e6c6389ccb331588eebdc944a3fd6a4a8f1586b03aaf,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_004,vaccine,semi_structured,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,0957c1fdd0e89957be547434620da9a8a9665116a86bc053e701cd649837d293,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_005,vaccine,semi_structured,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1c9ff86ba3081a9ecde00b2ad1ab1bfee62fdef3b53cbe013e0862c68c237360,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_006,vaccine,semi_structured,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,59a5d82ce08386cd91ffca753b0e53e455336af39f62b192636a98ae6b0a0068,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_007,vaccine,semi_structured,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,a0f3451c89937ef5d08c1f8d3a5d1b8855138e359f5cbc9b132f430b04491c8c,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_008,vaccine,semi_structured,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,c0783fe8760ca6d11a2317bda868a0ea022b934b4b865d1444a4b56da4d2a6ea,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_009,vaccine,semi_structured,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,12b0d11d77fd9fb8ee0716197e3e4acb5f00c6f7cbcd823efb025423d3f3429e,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_010,vaccine,semi_structured,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,22bfeff6c64e368461fb21066826ad008563113d438dfe7a557987a78e140499,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_011,vaccine,semi_structured,e0c9b8e0cd3ee7735755378139bd70379a8a3ccf277c3fa6d8db8ecfc1534fe3,e0c9b8e0cd3ee7735755378139bd70379a8a3ccf277c3fa6d8db8ecfc1534fe3,e0c9b8e0cd3ee7735755378139bd70379a8a3ccf277c3fa6d8db8ecfc1534fe3,e0c9b8e0cd3ee7735755378139bd70379a8a3ccf277c3fa6d8db8ecfc1534fe3,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,5019089660135742bde71a1d0084492c8556430336a2886e106d60ebb31e1363,1,1,1,0,1,1,1,1,1,1,1
final_vaccine_012,vaccine,semi_structured,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,8fbc8dde3b38f7b314eeaaebd48efa28cc61f65e8a80395e7956f74b76a2713b,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_013,vaccine,semi_structured,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,cf9046c001c46212f3d3dbe3e462398cf9d6a9bf20c8d1c89f4b96c128a0549c,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_014,vaccine,semi_structured,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,8136144040d41f210788141446c829b3d787be7cc123bd39286812cce4487925,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_015,vaccine,semi_structured,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,d76d0523b9bbb1311f68a052dad300910c745f49fc288fb1273480a9f77725e8,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_016,vaccine,free_text,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,ac9566eeb3bfc2be7e66077e1e0ae8fa01ebd31b97f455d1428af3778271a5f7,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_017,vaccine,free_text,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,5e2e23953e9a638cb1cf68f9f84b4a629bd9d58571a068c85b51e993509090b1,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_018,vaccine,free_text,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,8d4e00cdb546f2751b8a2258aff4f8cd3a8ad664e0122074018e23b280b6e386,1,1,1,1,1,1,1,1,1,1,1
final_vaccine_019,vaccine,semi_structured,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,d7bccf77e8eef523aedf94a9d046aad6d2187cf8debc83026d97ee869e733a99,1,1,1,1,1,1,1,1,1,1,1
